1	0.9999	PPSE	[['south','south','on'],['north','south','off'],['north','south','on'],['south','south','off']]	None	None	15	3
2	0.9999	PPSE	[['north','ejection','on'],['south','ejection','off'],['south','south','on'],['north','south','off']]	north	ejection	None	13
3	0.9999	PPSE	[['north','north','on'],['south','north','off'],['south','south','on'],['north','south','off']]	None	north	None	14
4	0.9999	PPSE	[['injection','west','on'],['east','west','off'],['east','north','on'],['injection','north','off']]	injection	west	None	1
5	0.9999	CPSE	[['east','south','on'],['south','south','off'],['south','west','on'],['east','west','off']]	None	None	1	9
6	0.9999	PPSE	[['east','north','on'],['north','north','off'],['north','west','on'],['east','west','off']]	None	None	2	5
7	0.9999	CPSE	[['east','north','on'],['south','north','off'],['south','west','on'],['east','west','off']]	east	None	3	6
8	0.9999	PPSE	[['east','south','on'],['south','south','off'],['south','west','on'],['east','west','off']]	None	None	12	4
9	0.9999	CPSE	[['east','north','on'],['south','north','off'],['south','west','on'],['east','west','off']]	None	None	5	4
10	0.9999	PPSE	[['south','south','on'],['south','south','off']]	south	None	11	12
11	0.9999	PPSE	[['west','south','on'],['north','south','off'],['north','east','on'],['west','east','off']]	None	None	6	16
12	0.9999	CPSE	[['west','south','on'],['south','south','off'],['south','east','on'],['west','east','off']]	None	None	10	13
13	0.9999	PPSE	[['west','north','on'],['north','north','off'],['north','east','on'],['west','east','off']]	None	None	9	14
14	0.9999	PPSE	[['north','east','on'],['west','east','off']]	None	east	None	None
15	0.9999	CPSE	[['west','south','on'],['north','south','off'],['north','east','on'],['west','east','off']]	west	south	None	11
16	0.9999	CPSE	[['west','north','on'],['north','north','off'],['north','east','on'],['west','east','off']]	None	None	7	12

crossing	2	0	1	3
crossing	1	3	0	13
crossing	5	15	9	0
crossing	9	0	11	6
crossing	11	6	5	15
crossing	2	13	7	6
crossing	7	6	3	14
crossing	15	16	0	10
crossing	12	0	16	7
bend	4	1	1
bend	1	3	2
bend	3	14	1
bend	11	12	2
bend	16	7	2
bend	2	13	1
bend	13	9	1
bend	5	15	2
bend	10	11	1
bend	11	6	4
bend	6	2	1
