[8, 'off'] [9, 'off'] [10, 'on'] [6, 'on'] [5, 'off'] [2, 'on'] [3, 'off'] [4, 'off'] [11, 'off']	0.9999100036	[1, 4, 0, 2, 5, 1, 1]
[1, 'off'] [3, 'off'] [5, 'off'] [9, 'on'] [10, 'on'] [6, 'off'] [4, 'on'] [11, 'off']	0.9999200028	[0, 4, 0, 1, 5, 1, 1]
[1, 'off'] [3, 'off'] [5, 'off'] [9, 'on'] [10, 'on'] [6, 'on'] [5, 'off'] [2, 'off']	0.9999200028	[1, 2, 0, 3, 4, 0, 1]
[2, 'off'] [3, 'on'] [5, 'off'] [9, 'on'] [10, 'on'] [6, 'off'] [4, 'on'] [11, 'off']	0.9999200028	[2, 2, 0, 3, 4, 1, 0]
[2, 'off'] [3, 'on'] [5, 'off'] [9, 'on'] [10, 'on'] [6, 'on'] [5, 'off'] [2, 'off']	0.9999200028	[2, 2, 0, 4, 2, 0, 2]
[8, 'off'] [9, 'off'] [10, 'on'] [6, 'on'] [5, 'off'] [2, 'on'] [3, 'off'] [4, 'on']	0.9999200028	[3, 2, 0, 3, 4, 0, 1]
[12, 'off'] [10, 'off'] [6, 'on'] [5, 'off'] [2, 'on'] [3, 'off'] [4, 'off'] [11, 'off']	0.9999200028	[4, 2, 0, 4, 2, 0, 2]
[2, 'off'] [3, 'on'] [5, 'off'] [9, 'on'] [10, 'on'] [6, 'off'] [4, 'off']	0.9999300021	[0, 0, 0, 3, 3, 0, 1]
[12, 'off'] [10, 'off'] [6, 'on'] [5, 'off'] [2, 'on'] [3, 'off'] [4, 'on']	0.9999300021	[1, 2, 0, 2, 4, 1, 0]
[12, 'off'] [10, 'off'] [6, 'on'] [5, 'on'] [9, 'on'] [10, 'off'] [11, 'off']	0.9999300021	[3, 0, 0, 3, 3, 0, 1]
[1, 'off'] [3, 'off'] [5, 'off'] [9, 'on'] [10, 'off'] [11, 'off']	0.9999400015	[1, 0, 0, 1, 4, 0, 1]
[2, 'off'] [3, 'on'] [5, 'off'] [9, 'on'] [10, 'off'] [11, 'off']	0.9999400015	[1, 2, 0, 1, 4, 1, 0]
[7, 'off'] [6, 'off'] [5, 'off'] [2, 'on'] [3, 'off'] [4, 'on']	0.9999400015	[1, 2, 0, 2, 3, 0, 1]
[8, 'off'] [9, 'off'] [10, 'on'] [6, 'off'] [4, 'on'] [11, 'off']	0.9999400015	[2, 0, 0, 2, 2, 0, 2]
[8, 'off'] [9, 'off'] [10, 'on'] [6, 'on'] [5, 'on'] [9, 'off']	0.9999400015	[2, 0, 0, 3, 3, 0, 0]
[8, 'off'] [9, 'off'] [10, 'on'] [6, 'off'] [4, 'off']	0.999950001	[0, 2, 0, 1, 3, 0, 1]
[12, 'off'] [10, 'off'] [6, 'off'] [4, 'on'] [11, 'off']	0.999950001	[2, 0, 0, 1, 4, 0, 0]
[12, 'off'] [10, 'off'] [6, 'on'] [5, 'off'] [2, 'off']	0.999950001	[2, 2, 0, 1, 3, 0, 1]
[1, 'off'] [3, 'off'] [5, 'off'] [9, 'off']	0.9999600006	[1, 0, 0, 0, 3, 0, 1]
[1, 'off'] [3, 'off'] [5, 'on'] [2, 'off']	0.9999600006	[1, 0, 0, 0, 4, 0, 0]
[1, 'off'] [3, 'on'] [4, 'off'] [11, 'off']	0.9999600006	[1, 0, 0, 1, 3, 0, 0]
[2, 'off'] [3, 'off'] [4, 'off'] [11, 'off']	0.9999600006	[1, 2, 0, 1, 2, 0, 1]
[2, 'off'] [3, 'on'] [5, 'off'] [9, 'off']	0.9999600006	[2, 0, 0, 0, 4, 0, 0]
[2, 'off'] [3, 'on'] [5, 'on'] [2, 'off']	0.9999600006	[2, 2, 0, 0, 2, 0, 2]
[7, 'off'] [6, 'off'] [5, 'off'] [2, 'off']	0.9999600006	[2, 2, 0, 0, 3, 0, 1]
[7, 'off'] [6, 'off'] [5, 'on'] [9, 'off']	0.9999600006	[3, 0, 0, 1, 2, 0, 1]
[8, 'off'] [9, 'off'] [10, 'off'] [11, 'off']	0.9999600006	[3, 2, 0, 1, 2, 0, 1]
[12, 'off'] [10, 'off'] [6, 'off'] [4, 'off']	0.9999600006	[4, 2, 0, 2, 0, 0, 2]
[2, 'off'] [3, 'off'] [4, 'on']	0.9999700003	[0, 0, 0, 1, 1, 0, 1]
[7, 'off'] [6, 'on'] [4, 'off']	0.9999700003	[1, 0, 0, 1, 2, 0, 0]
[12, 'off'] [10, 'on'] [11, 'off']	0.9999700003	[3, 0, 0, 1, 1, 0, 1]
[8, 'off'] [9, 'on']	0.9999800001	[2, 0, 0, 1, 1, 0, 0]
[1, 'on']	0.99999	[0, 0, 1, 1, 0, 0, 0]
[2, 'on']	0.99999	[0, 1, 1, 1, 0, 0, 0]
[7, 'on']	0.99999	[2, 1, 1, 1, 0, 0, 0]
[8, 'on']	0.99999	[4, 0, 0, 0, 0, 1, 0]
[12, 'on']	0.99999	[4, 1, 1, 1, 0, 0, 0]
