1	0.9	CPSE	[['north','local','on'],['north','south','off']]	north	local	None	3
2	0.9	PPSE	[['local','west','on'],['east','west','off'],['east','east','on'],['local','east','off']]	local	west	None	3
3	0.9	CPSE	[['north','south','off'],['west','south','on'],['west','east','off'],['north','east','on']]	None	None	5	4
4	0.9	CPSE	[['south','north','off'],['west','north','on'],['west','east','off'],['south','east','on']]	None	north	None	11
5	0.9	CPSE	[['east','west','off'],['north','west','on'],['north','south','off'],['east','south','on']]	None	None	2	9
6	0.9	CPSE	[['east','west','off'],['south','west','on'],['south','north','off'],['east','north','on']]	None	None	5	4
7	0.9	CPSE	[['south','north','off'],['east','north','on'],['east','west','off'],['south','west','on']]	east	local	None	6
8	0.9	CPSE	[['west','east','off'],['west','north','on']]	west	local	9	None
9	0.9	CPSE	[['north','south','off'],['west','south','on'],['west','east','off'],['north','east','on']]	None	south	None	10
10	0.9	CPSE	[['west','east','off'],['south','east','on'],['south','north','off'],['west','north','on']]	None	None	11	6
11	0.9	PPSE	[['west','east','off']]	None	east	None	None
12	0.9	CPSE	[['south','north','off'],['south','north','on']]	south	local	10	None

crossing	1	3	7	0
crossing	4	0	7	0
crossing	8	9	12	0
crossing	8	0	0	2
crossing	12	0	0	2
crossing	2	0	8	0
crossing	2	0	12	0
crossing	4	11	7	6
crossing	9	0	12	0
bend	1	0	1
bend	7	0	2
bend	4	11	2
bend	5	2	2
bend	12	0	1
Y_coupling	local
